Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
1.765e-07,40.62496512000001,0.31249976319999995,-56.24998400000001,1.2500004864000003
1.77e-07,37.49996544000004,0.31249976319999995,-49.99998464000001,1.2500004864000003
1.7750000000000002e-07,37.49996544000004,0.31249976319999995,-53.12498432000001,1.2500004864000003
1.78e-07,40.62496512000001,0.31249976319999995,-53.12498432000001,1.2500004864000003
1.7850000000000002e-07,37.49996544000004,0.37499975679999986,-49.99998464000001,1.3125004799999997
1.79e-07,40.62496512000001,0.37499975679999986,-49.99998464000001,1.1250004992000004
1.795e-07,43.74996480000004,0.4374997503999998,-49.99998464000001,1.1875004928
1.8000000000000002e-07,43.74996480000004,0.49999974400000013,-53.12498432000001,1.1875004928
1.805e-07,40.62496512000001,0.4374997503999998,-53.12498432000001,1.0625005056
1.8100000000000002e-07,40.62496512000001,0.49999974400000013,-49.99998464000001,1.1250004992000004
1.815e-07,40.62496512000001,0.4374997503999998,-49.99998464000001,1.1250004992000004
1.8200000000000002e-07,40.62496512000001,0.49999974400000013,-49.99998464000001,1.1250004992000004
1.825e-07,43.74996480000004,0.5624997376,-56.24998400000001,1.0625005056
1.83e-07,37.49996544000004,0.6249997312,-53.12498432000001,1.0000005119999997
1.8350000000000002e-07,43.74996480000004,0.6249997312,-56.24998400000001,1.0625005056
1.84e-07,43.74996480000004,0.6249997312,-53.12498432000001,1.0625005056
1.8450000000000002e-07,43.74996480000004,0.6874997247999999,-56.24998400000001,1.0000005119999997
1.85e-07,43.74996480000004,0.6874997247999999,-49.99998464000001,1.0000005119999997
1.8550000000000001e-07,46.87496448000002,0.6874997247999999,-53.12498432000001,0.9375005184000003
1.8600000000000002e-07,49.99996415999999,0.7499997183999998,-56.24998400000001,0.9375005184000003
1.865e-07,49.99996415999999,0.7499997183999998,-56.24998400000001,0.9375005184000003
1.8700000000000002e-07,49.99996415999999,0.7499997183999998,-56.24998400000001,0.8750005247999999
1.875e-07,46.87496448000002,0.8124997119999997,-56.24998400000001,0.8750005247999999
1.8800000000000002e-07,49.99996415999999,0.8124997119999997,-56.24998400000001,0.8750005247999999
1.885e-07,49.99996415999999,0.8124997119999997,-56.24998400000001,0.7500005376000001
1.89e-07,53.12496384000002,0.8124997119999997,-53.12498432000001,0.8125005312000004
1.8950000000000002e-07,49.99996415999999,0.8749997056000001,-59.374983680000014,0.8125005312000004
1.9e-07,53.12496384000002,0.8749997056000001,-53.12498432000001,0.7500005376000001
1.9050000000000002e-07,56.249963519999994,0.9374996992,-59.374983680000014,0.6875005440000006
1.91e-07,53.12496384000002,0.9374996992,-53.12498432000001,0.7500005376000001
1.9150000000000001e-07,56.249963519999994,0.9374996992,-53.12498432000001,0.6875005440000006
1.9200000000000003e-07,53.12496384000002,0.9374996992,-53.12498432000001,0.6875005440000006
1.925e-07,56.249963519999994,0.9999996927999999,-56.24998400000001,0.6875005440000006
1.9300000000000002e-07,53.12496384000002,0.9999996927999999,-49.99998464000001,0.6250005504000002
1.935e-07,56.249963519999994,0.9374996992,-49.99998464000001,0.6250005504000002
1.9400000000000002e-07,53.12496384000002,0.9999996927999999,-53.12498432000001,0.5625005567999999
1.945e-07,56.249963519999994,0.9999996927999999,-49.99998464000001,0.5625005567999999
1.95e-07,56.249963519999994,1.0624996863999998,-49.99998464000001,0.43750056960000006
1.9550000000000002e-07,56.249963519999994,1.0624996863999998,-53.12498432000001,0.3750005760000006
1.96e-07,56.249963519999994,0.9999996927999999,-49.99998464000001,0.43750056960000006
1.9650000000000002e-07,49.99996415999999,1.0624996863999998,-49.99998464000001,0.3750005760000006
1.97e-07,49.99996415999999,1.0624996863999998,-46.874984960000006,0.3750005760000006
1.9750000000000001e-07,49.99996415999999,1.1249996799999997,-49.99998464000001,0.3750005760000006
1.98e-07,53.12496384000002,1.1249996799999997,-46.874984960000006,0.3750005760000006
1.985e-07,53.12496384000002,1.1249996799999997,-46.874984960000006,0.3125005824000002
1.9900000000000002e-07,46.87496448000002,1.1874996736,-43.749985280000004,0.25000058879999987
1.995e-07,49.99996415999999,1.1249996799999997,-43.749985280000004,0.25000058879999987
2.0000000000000002e-07,49.99996415999999,1.1249996799999997,-40.6249856,0.1875005952000004
2.005e-07,49.99996415999999,1.1874996736,-43.749985280000004,0.1875005952000004
2.01e-07,46.87496448000002,1.1874996736,-31.249986559999996,0.12500060160000004
