Time (s),VGS_A,VGS_B,VDS_A,VDS_B
1.5250000000000002e-07,4.9999993088,-1.7920000017213056e-07,-1.2499957760000058,47.499999232
1.53e-07,4.8749993216,-0.1250001664,-1.8749957120000005,47.499999232
1.5350000000000002e-07,4.8124993279999995,-0.1250001664,-1.2499957760000058,47.499999232
1.54e-07,4.7499993344,-0.1250001664,-1.2499957760000058,47.499999232
1.5450000000000001e-07,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,47.499999232
1.55e-07,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,48.124999168
1.555e-07,4.9374993152,-0.1250001664,-1.8749957120000005,49.37499904
1.5600000000000002e-07,4.8749993216,-0.18750016000000014,-1.8749957120000005,48.124999168
1.565e-07,4.8749993216,-0.1250001664,-3.124995584000004,48.124999168
1.5700000000000002e-07,4.9374993152,-0.06250017280000009,-2.4999956480000023,48.749999104
1.575e-07,4.9999993088,-0.06250017280000009,-2.4999956480000023,49.37499904
1.58e-07,4.9999993088,-0.06250017280000009,-2.4999956480000023,49.37499904
1.5850000000000002e-07,4.8124993279999995,-0.1250001664,-3.124995584000004,49.37499904
1.59e-07,4.8749993216,-0.18750016000000014,-1.8749957120000005,49.37499904
1.5950000000000002e-07,4.8749993216,-0.06250017280000009,-1.8749957120000005,49.37499904
1.6e-07,4.8124993279999995,0.062499814399999964,-1.8749957120000005,50.624998912
1.6050000000000001e-07,4.2499993856,-1.7920000017213056e-07,-1.2499957760000058,50.624998912
1.61e-07,3.3124994815999997,-0.06250017280000009,-1.8749957120000005,49.999998976
1.615e-07,2.6249995520000002,-0.1250001664,-1.8749957120000005,50.624998912
1.6200000000000002e-07,2.5624995584,-0.06250017280000009,-1.2499957760000058,50.624998912
1.625e-07,2.6874995455999997,-1.7920000017213056e-07,-1.8749957120000005,49.37499904
