Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
1.7750000000000002e-07,-15.625029119999965,-0.6250001408000001,-31.249986559999996,0.6875005440000006
1.78e-07,-12.500029439999992,-0.6250001408000001,-37.49998592,0.6875005440000006
1.7850000000000002e-07,-12.500029439999992,-0.5625001472,-34.37498624,0.7500005376000001
1.79e-07,-6.250030079999988,-0.5000001536,-34.37498624,0.7500005376000001
1.795e-07,-3.1250303999999574,-0.5625001472,-37.49998592,0.7500005376000001
1.8000000000000002e-07,-3.071999998383035e-05,-0.5000001536,-40.6249856,0.7500005376000001
1.805e-07,3.1249689599999897,-0.5000001536,-43.749985280000004,0.7500005376000001
1.8100000000000002e-07,3.1249689599999897,-0.43750016000000014,-37.49998592,0.7500005376000001
1.815e-07,6.24996864000002,-0.3750001664,-40.6249856,0.8125005312000004
1.8200000000000002e-07,6.24996864000002,-0.43750016000000014,-43.749985280000004,0.8125005312000004
1.825e-07,15.624967679999997,-0.3750001664,-43.749985280000004,0.8750005247999999
1.83e-07,9.374968319999994,-0.3125001728000001,-43.749985280000004,0.8750005247999999
1.8350000000000002e-07,18.749967360000028,-0.3125001728000001,-43.749985280000004,0.9375005184000003
1.84e-07,15.624967679999997,-0.3125001728000001,-46.874984960000006,0.9375005184000003
1.8450000000000002e-07,21.87496704,-0.3125001728000001,-53.12498432000001,0.8750005247999999
1.85e-07,21.87496704,-0.25000017920000017,-46.874984960000006,0.9375005184000003
1.8550000000000001e-07,21.87496704,-0.18750018560000004,-49.99998464000001,0.9375005184000003
1.8600000000000002e-07,24.99996672000003,-0.25000017920000017,-53.12498432000001,1.0000005119999997
1.865e-07,28.124966400000005,-0.18750018560000004,-49.99998464000001,1.0625005056
1.8700000000000002e-07,28.124966400000005,-0.12500019200000012,-49.99998464000001,1.0000005119999997
1.875e-07,28.124966400000005,-0.12500019200000012,-53.12498432000001,1.0000005119999997
1.8800000000000002e-07,31.249966080000036,-0.06250019839999998,-56.24998400000001,1.0000005119999997
1.885e-07,31.249966080000036,-0.06250019839999998,-56.24998400000001,1.0000005119999997
1.89e-07,31.249966080000036,-0.06250019839999998,-53.12498432000001,1.1250004992000004
1.8950000000000002e-07,34.37496576000001,-2.04800000069838e-07,-53.12498432000001,1.1250004992000004
1.9e-07,34.37496576000001,-2.04800000069838e-07,-53.12498432000001,1.1250004992000004
1.9050000000000002e-07,37.49996544000004,-2.04800000069838e-07,-59.374983680000014,1.1250004992000004
1.91e-07,34.37496576000001,0.12499978239999976,-56.24998400000001,1.1250004992000004
1.9150000000000001e-07,40.62496512000001,0.12499978239999976,-56.24998400000001,1.1250004992000004
1.9200000000000003e-07,34.37496576000001,0.062499788799999845,-56.24998400000001,1.1875004928
1.925e-07,37.49996544000004,0.18749977600000012,-59.374983680000014,1.0625005056
1.9300000000000002e-07,37.49996544000004,0.18749977600000012,-56.24998400000001,1.1250004992000004
1.935e-07,37.49996544000004,0.12499978239999976,-59.374983680000014,1.1250004992000004
1.9400000000000002e-07,37.49996544000004,0.12499978239999976,-62.499983360000016,1.1875004928
1.945e-07,37.49996544000004,0.24999976960000003,-59.374983680000014,1.1250004992000004
1.95e-07,40.62496512000001,0.31249976319999995,-59.374983680000014,1.0625005056
1.9550000000000002e-07,37.49996544000004,0.24999976960000003,-59.374983680000014,1.1875004928
1.96e-07,40.62496512000001,0.31249976319999995,-59.374983680000014,1.1250004992000004
1.9650000000000002e-07,37.49996544000004,0.31249976319999995,-62.499983360000016,1.1250004992000004
1.97e-07,37.49996544000004,0.37499975679999986,-56.24998400000001,1.1875004928
1.9750000000000001e-07,37.49996544000004,0.37499975679999986,-62.499983360000016,1.1875004928
1.98e-07,37.49996544000004,0.37499975679999986,-62.499983360000016,1.2500004864000003
1.985e-07,40.62496512000001,0.4374997503999998,-65.62498304000002,1.2500004864000003
