Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
4.5300000000000005e-07,-47.12490879999996,-1.188000128,21.875004159999996,-0.3119994624000002,8192
4.5350000000000003e-07,-31.499907840000105,-1.188000128,18.75000448,-0.18699947520000038,8192
4.54e-07,-47.12490879999996,-1.188000128,15.6250048,-0.18699947520000038,8192
4.5450000000000005e-07,-62.74990976000004,-1.188000128,15.6250048,-0.18699947520000038,8192
4.5500000000000004e-07,-62.74990976000004,-1.188000128,12.500005119999997,-0.12449948160000002,8192
4.555e-07,-47.12490879999996,-1.1255001344000002,9.375005439999995,-0.06199948800000055,8192
4.56e-07,-15.874906880000026,-1.1255001344000002,6.250005759999993,-0.06199948800000055,8192
4.5650000000000004e-07,-47.12490879999996,-1.188000128,6.250005759999993,-0.06199948800000055,8192
4.5700000000000003e-07,-15.874906880000026,-1.0630001408000003,6.3999999966313226e-06,-0.06199948800000055,8192
4.575e-07,-31.499907840000105,-1.0630001408000003,6.3999999966313226e-06,0.000500505599999812,8192
4.5800000000000005e-07,-31.499907840000105,-1.0630001408000003,-6.24999296,0.000500505599999812,8192
4.5850000000000004e-07,-31.499907840000105,-1.0005001472000001,-6.24999296,0.000500505599999812,8192
4.59e-07,-47.12490879999996,-1.0630001408000003,-9.374992640000002,0.06300049920000017,8192
4.595e-07,-31.499907840000105,-1.0630001408000003,-12.499992320000004,0.06300049920000017,8192
4.6000000000000004e-07,-15.874906880000026,-1.0630001408000003,-15.624992000000006,0.12550049279999964,8192
4.6050000000000003e-07,-15.874906880000026,-1.0630001408000003,-18.749991680000008,0.1880004864,8192
4.61e-07,-31.499907840000105,-1.0005001472000001,-28.12499072,0.1880004864,8192
4.6150000000000005e-07,-15.874906880000026,-0.9380001536000002,-31.2499904,0.1880004864,8192
4.6200000000000003e-07,-31.499907840000105,-0.9380001536000002,-34.37499008,0.25050047999999947,8192
4.625e-07,-31.499907840000105,-0.9380001536000002,-34.37499008,0.25050047999999947,8192
4.63e-07,-31.499907840000105,-1.0005001472000001,-43.74998912000001,0.25050047999999947,8192
4.6350000000000004e-07,-15.874906880000026,-0.9380001536000002,-43.74998912000001,0.31300047359999983,8192
4.64e-07,-15.874906880000026,-0.8755001600000003,-49.99998848000001,0.3755004672000002,8192
4.645e-07,-15.874906880000026,-0.8755001600000003,-49.99998848000001,0.3755004672000002,8192
4.6500000000000005e-07,-15.874906880000026,-0.8755001600000003,-53.12498816,0.3755004672000002,8192
4.6550000000000003e-07,-15.874906880000026,-0.8755001600000003,-53.12498816,0.3755004672000002,8192
4.66e-07,-0.2499059199999465,-0.8130001664000002,-59.374987520000005,0.43800046079999966,8192
4.6650000000000005e-07,-15.874906880000026,-0.8130001664000002,-56.24998784,0.43800046079999966,8192
4.6700000000000004e-07,-15.874906880000026,-0.8130001664000002,-59.374987520000005,0.5005004544,8192
4.675e-07,-0.2499059199999465,-0.7505001728000003,-62.49998720000001,0.5005004544,8192
4.68e-07,-15.874906880000026,-0.7505001728000003,-59.374987520000005,0.5005004544,9216
4.6850000000000005e-07,-0.2499059199999465,-0.6880001792000003,-56.24998784,0.5630004479999995,1024
4.6900000000000003e-07,-15.874906880000026,-0.6880001792000003,-59.374987520000005,0.5630004479999995,1024
4.695e-07,-0.2499059199999465,-0.7505001728000003,-59.374987520000005,0.5005004544,1024
4.7000000000000005e-07,-15.874906880000026,-0.6880001792000003,-59.374987520000005,0.5630004479999995,1024
4.7050000000000004e-07,-0.2499059199999465,-0.6880001792000003,-53.12498816,0.6255004415999998,1024
4.71e-07,15.375095039999906,-0.6255001856000002,-59.374987520000005,0.6880004352000002,1024
4.715e-07,-0.2499059199999465,-0.6255001856000002,-56.24998784,0.6880004352000002,1024
4.7200000000000004e-07,15.375095039999906,-0.6880001792000003,-56.24998784,0.6255004415999998,3072
4.7250000000000003e-07,-15.874906880000026,-0.6255001856000002,-49.99998848000001,0.6880004352000002,3072
4.73e-07,15.375095039999906,-0.5630001920000003,-49.99998848000001,0.6255004415999998,3072
4.7350000000000005e-07,-0.2499059199999465,-0.5005001984000002,-53.12498816,0.6880004352000002,3072
4.7400000000000004e-07,-0.2499059199999465,-0.5005001984000002,-53.12498816,0.7505004287999997,3072
4.745e-07,15.375095039999906,-0.43800020480000024,-49.99998848000001,0.7505004287999997,3072
4.75e-07,15.375095039999906,-0.5005001984000002,-49.99998848000001,0.7505004287999997,3072
4.7550000000000004e-07,31.000095999999985,-0.43800020480000024,-53.12498816,0.7505004287999997,3072
4.7600000000000003e-07,15.375095039999906,-0.3755002112000003,-53.12498816,0.8130004224,3072
4.765e-07,31.000095999999985,-0.3755002112000003,-53.12498816,0.8755004159999995,3072
4.77e-07,31.000095999999985,-0.3130002176000004,-56.24998784,0.7505004287999997,3072
4.775e-07,46.62509695999984,-0.3755002112000003,-53.12498816,0.8130004224,3072
4.78e-07,46.62509695999984,-0.3755002112000003,-59.374987520000005,0.8130004224,11264
4.785000000000001e-07,46.62509695999984,-0.3130002176000004,-53.12498816,0.8755004159999995,11264
4.79e-07,46.62509695999984,-0.3130002176000004,-59.374987520000005,0.8755004159999995,11264
4.795e-07,31.000095999999985,-0.25050022400000005,-59.374987520000005,0.9380004095999999,11264
4.800000000000001e-07,62.25009791999992,-0.25050022400000005,-59.374987520000005,0.9380004095999999,11264
4.805e-07,46.62509695999984,-0.18800023040000013,-56.24998784,0.9380004095999999,11264
4.81e-07,62.25009791999992,-0.25050022400000005,-59.374987520000005,0.9380004095999999,11264
4.815000000000001e-07,46.62509695999984,-0.25050022400000005,-59.374987520000005,1.0005004031999998,11264
4.82e-07,62.25009791999992,-0.12550023680000022,-59.374987520000005,0.9380004095999999,11264
4.825e-07,62.25009791999992,-0.12550023680000022,-56.24998784,1.0005004031999998,11264
4.830000000000001e-07,62.25009791999992,-0.0630002432000003,-56.24998784,1.0005004031999998,11264
4.835e-07,77.87509888,-0.0005002496000003909,-59.374987520000005,1.0005004031999998,11264
4.84e-07,62.25009791999992,-0.0630002432000003,-56.24998784,1.0005004031999998,11264
4.845e-07,77.87509888,-0.0630002432000003,-53.12498816,1.0630003967999997,11264
4.85e-07,62.25009791999992,-0.0005002496000003909,-53.12498816,1.0005004031999998,11264
4.855e-07,77.87509888,-0.0005002496000003909,-56.24998784,1.0005004031999998,3072
4.86e-07,77.87509888,0.06199974399999997,-53.12498816,1.0630003967999997,11264
4.865e-07,77.87509888,0.06199974399999997,-49.99998848000001,1.0630003967999997,11264
4.870000000000001e-07,62.25009791999992,0.1869997311999998,-53.12498816,1.0630003967999997,11264
4.875e-07,62.25009791999992,0.12449973759999988,-49.99998848000001,1.1255003904,11264
4.88e-07,93.50009983999985,0.12449973759999988,-53.12498816,1.1255003904,11264
4.885000000000001e-07,77.87509888,0.12449973759999988,-46.87498880000001,1.1255003904,3072
4.89e-07,93.50009983999985,0.2494997247999997,-46.87498880000001,1.1255003904,3072
4.895e-07,62.25009791999992,0.2494997247999997,-49.99998848000001,1.188000384,3072
4.900000000000001e-07,93.50009983999985,0.2494997247999997,-53.12498816,1.2505003775999999,3072
4.905e-07,77.87509888,0.3119997183999996,-49.99998848000001,1.1255003904,3072
4.91e-07,93.50009983999985,0.3119997183999996,-49.99998848000001,1.1255003904,3072
4.915000000000001e-07,93.50009983999985,0.3119997183999996,-53.12498816,1.188000384,3072
4.92e-07,77.87509888,0.37449971199999954,-53.12498816,1.188000384,3072
4.925e-07,93.50009983999985,0.37449971199999954,-46.87498880000001,1.188000384,3072
4.93e-07,77.87509888,0.37449971199999954,-49.99998848000001,1.1255003904,3072
4.935e-07,93.50009983999985,0.4369997055999999,-56.24998784,1.1255003904,3072
4.940000000000001e-07,77.87509888,0.4369997055999999,-56.24998784,1.188000384,3072
4.945e-07,77.87509888,0.4369997055999999,-49.99998848000001,1.1255003904,3072
4.95e-07,77.87509888,0.4994996991999998,-53.12498816,1.1255003904,3072
4.955000000000001e-07,93.50009983999985,0.5619996927999997,-53.12498816,1.1255003904,19456
4.96e-07,109.12510079999993,0.5619996927999997,-56.24998784,1.188000384,19456
4.965e-07,77.87509888,0.6244996863999996,-53.12498816,1.1255003904,19456
4.970000000000001e-07,77.87509888,0.6244996863999996,-53.12498816,1.1255003904,19456
4.975e-07,77.87509888,0.6244996863999996,-49.99998848000001,1.188000384,19456
4.98e-07,77.87509888,0.6869996799999996,-53.12498816,1.188000384,19456
4.985000000000001e-07,77.87509888,0.7494996735999999,-49.99998848000001,1.1255003904,19456
4.99e-07,77.87509888,0.7494996735999999,-49.99998848000001,1.1255003904,19456
4.995e-07,77.87509888,0.8119996671999998,-53.12498816,1.1255003904,19456
