time	V(n_load)	V(ng)	V(nsw)
3.302495886068844e-07	2.915451404032211e+00	4.247779121595521e+00	3.669711889654792e-02
3.303114234927797e-07	2.883058628308049e+00	4.248728454038247e+00	2.646515394853566e-02
3.303485943164667e-07	2.863585172769120e+00	4.249184964880004e+00	2.065175122800156e-02
3.303813991728017e-07	2.846398322529467e+00	4.249528664782019e+00	1.578555155007422e-02
3.303961298365934e-07	2.838680576482744e+00	4.249669229898453e+00	1.368540729476564e-02
3.304191964017850e-07	2.826595261564250e+00	4.249876256919624e+00	1.050687732375621e-02
3.304288134884056e-07	2.821556497376690e+00	4.249958693469040e+00	9.223279757883063e-03
3.304548291298832e-07	2.807925727278189e+00	4.250173435870169e+00	5.884784730184833e-03
3.304742192014120e-07	2.797766261470259e+00	4.250329011054958e+00	3.525267081905366e-03
3.304864722138734e-07	2.791346211552503e+00	4.250424883648405e+00	2.086870366394647e-03
3.304987252263349e-07	2.784926147713790e+00	4.250523319948575e+00	7.019928198144171e-04
3.305109782387964e-07	2.778506069954117e+00	4.250624319955469e+00	-6.293655578353250e-04
3.305232312512579e-07	2.772085978273459e+00	4.250727883669085e+00	-1.907204766559984e-03
3.305354842637194e-07	2.765665872671870e+00	4.250834011089424e+00	-3.131524806348518e-03
3.305477372761809e-07	2.759245753149322e+00	4.250942702216485e+00	-4.302325677206563e-03
3.305599902886423e-07	2.752825619705817e+00	4.251053957050269e+00	-5.419607379135272e-03
3.305796263343140e-07	2.742537117348405e+00	4.251248818508676e+00	-7.086847351395420e-03
3.305967382843884e-07	2.733571192867316e+00	4.251432311825694e+00	-8.426181215554607e-03
3.306063202042306e-07	2.728550711129088e+00	4.251541861682167e+00	-9.125927306051551e-03
3.306340733099659e-07	2.714009531204994e+00	4.251889327445638e+00	-1.095501128018483e-02
3.306636018648160e-07	2.698538456772383e+00	4.252316752389263e+00	-1.256704230249639e-02
3.306942488813636e-07	2.682481875495569e+00	4.252833506658628e+00	-1.387150810005622e-02
3.307258529222980e-07	2.665924549531439e+00	4.253455341305295e+00	-1.481954904029603e-02
3.307578596808120e-07	2.649157059912937e+00	4.254187799945603e+00	-1.536768464228921e-02
3.307901801000141e-07	2.632226232827634e+00	4.255042808723550e+00	-1.550087621147611e-02
3.308117651606234e-07	2.620919669003001e+00	4.255683199360684e+00	-1.535612900178585e-02
3.308439483153174e-07	2.604062698555879e+00	4.256747691085536e+00	-1.479678789941019e-02
3.308757586507704e-07	2.587402333253777e+00	4.257935814320010e+00	-1.384606855548398e-02
3.309065948052417e-07	2.571253568493631e+00	4.259222733091997e+00	-1.255624995014415e-02
3.309362562696986e-07	2.555721376708163e+00	4.260591186218836e+00	-1.098302682337859e-02
3.309641090707103e-07	2.541137618840935e+00	4.261996002375955e+00	-9.219106667021748e-03
3.309898640066208e-07	2.527653519631258e+00	4.263400508394437e+00	-7.349924811069997e-03
3.310128609527786e-07	2.515614408093825e+00	4.264741288551328e+00	-5.495427148389354e-03
3.310327528723348e-07	2.505201620100664e+00	4.265967452221281e+00	-3.755834019688133e-03
3.310467974295400e-07	2.497850148049158e+00	4.266867281911803e+00	-2.456044417838018e-03
3.310608419867452e-07	2.490499126286104e+00	4.267800575717883e+00	-1.097774192779260e-03
3.310748865439504e-07	2.483148554811558e+00	4.268767333639516e+00	3.189766554778989e-04
3.310889311011556e-07	2.475798433625492e+00	4.269767555676705e+00	1.794208126938470e-03
3.311029756583607e-07	2.468448762727904e+00	4.270801241829449e+00	3.327920221602452e-03
3.311170202155660e-07	2.461099542118769e+00	4.271868392097752e+00	4.920112939475955e-03
3.311310647727712e-07	2.453750771798155e+00	4.272969006481606e+00	6.570786280548191e-03
3.311608043915418e-07	2.438191373393124e+00	4.275415067058461e+00	1.022423141823481e-02
3.311802194172372e-07	2.428034942764356e+00	4.277094777567587e+00	1.272357149670000e-02
3.312026817286976e-07	2.416285676722197e+00	4.279117250998326e+00	1.571498075352196e-02
3.312290624552362e-07	2.402488611670066e+00	4.281599434307786e+00	1.935077826757947e-02
3.312599106941471e-07	2.386357553998749e+00	4.284643776738967e+00	2.374513909678200e-02
3.312979621279059e-07	2.366463736463942e+00	4.288604816721652e+00	2.933551937984191e-02
3.313455430380786e-07	2.341594039019043e+00	4.293856356031000e+00	3.649761487404390e-02
3.314183622415452e-07	2.303547715417523e+00	4.302491004792813e+00	4.752702550306509e-02
3.314468540860186e-07	2.288663703175104e+00	4.305954469982396e+00	5.183311806814572e-02
3.315038377749618e-07	2.258904940344564e+00	4.313164481688410e+00	6.025467024788611e-02
3.315346012015038e-07	2.242841961785956e+00	4.317130073989304e+00	6.472208638896859e-02
3.315895673983201e-07	2.214150164236344e+00	4.324393015917501e+00	7.232569568313352e-02
3.316427686313238e-07	2.186387550947160e+00	4.331536474121883e+00	7.922497437169085e-02
3.316816915347305e-07	2.166080129418418e+00	4.336802768904242e+00	8.398773379965974e-02
3.317125342788200e-07	2.149990988265927e+00	4.340990512833393e+00	8.756491744255612e-02
3.317506969688522e-07	2.130087271436395e+00	4.346174922455411e+00	9.165866063715100e-02
3.317803625383526e-07	2.114617526313083e+00	4.350197474734095e+00	9.462663388810100e-02
3.318179223680802e-07	2.095034761538273e+00	4.355260023481598e+00	9.801687704993967e-02
3.318487229239387e-07	2.078978492536493e+00	4.359381099396678e+00	1.005380899146608e-01
3.318836737333430e-07	2.060761688089485e+00	4.364004183880290e+00	1.030509833041471e-01
3.319141525269890e-07	2.044877969668846e+00	4.367986128508861e+00	1.049694708063420e-01
3.319489288598983e-07	2.026757431758739e+00	4.372452019164406e+00	1.067936362271578e-01
3.319793626471025e-07	2.010901705805907e+00	4.376292598968895e+00	1.081057359505913e-01
3.320141179493425e-07	1.992797145670352e+00	4.380578666066178e+00	1.092287811393646e-01
3.320447578238607e-07	1.976838362690728e+00	4.384272094997499e+00	1.099255329264541e-01
3.320796443140316e-07	1.958670219899176e+00	4.388356848965920e+00	1.103389284045058e-01
3.321109296115585e-07	1.942379441818787e+00	4.391916192609145e+00	1.104060422077051e-01
3.321462594839039e-07	1.923984971416814e+00	4.395794595596179e+00	1.101001186292558e-01
3.321786067650042e-07	1.907145318238747e+00	4.399221307029009e+00	1.095060782448272e-01
3.322146248352546e-07	1.888397000185222e+00	4.402875706448448e+00	1.084664571280562e-01
3.322484773033449e-07	1.870777903228941e+00	4.406163057481784e+00	1.071665150811096e-01
3.322856110980752e-07	1.851453268439116e+00	4.409586647245185e+00	1.053697421919786e-01
3.323216188438850e-07	1.832716711743984e+00	4.412731483015971e+00	1.032971541941095e-01
3.323606703268830e-07	1.812398711180720e+00	4.415933758666238e+00	1.006872574897564e-01
3.324000040695295e-07	1.791936172653294e+00	4.418946861772039e+00	9.772083930555908e-02
3.324427408132999e-07	1.769705952468314e+00	4.421971295955675e+00	9.414063192808442e-02
3.324883156487941e-07	1.746002398898128e+00	4.424917668035544e+00	8.997045928872183e-02
3.325405696763354e-07	1.718828786712692e+00	4.427941300048857e+00	8.481235591543168e-02
3.326124314584887e-07	1.681465723109056e+00	4.431477001722911e+00	7.724091353614426e-02
3.327005535330743e-07	1.635659477306092e+00	4.434996637741401e+00	6.767478120687542e-02
3.327603196659231e-07	1.604598003099198e+00	4.437051473210790e+00	6.119183690762497e-02
3.328046861288869e-07	1.581542964421317e+00	4.438412904617065e+00	5.643592244678786e-02
3.328530410289609e-07	1.556418995594157e+00	4.439728512161315e+00	5.138688961821458e-02
3.328825370383387e-07	1.541095021757030e+00	4.440474660743038e+00	4.837187928699649e-02
3.329289057003242e-07	1.517008863689853e+00	4.441533515073324e+00	4.384686200812382e-02
3.329871066542411e-07	1.486780898465099e+00	4.442752924177476e+00	3.847342064181802e-02
3.330383922535063e-07	1.460149577854594e+00	4.443742051844291e+00	3.412334862744970e-02
3.330847292174251e-07	1.436092245755049e+00	4.444595103169547e+00	3.055293520482039e-02
3.331303186352386e-07	1.412427282564266e+00	4.445421375458800e+00	2.741633138859001e-02
3.331693175465607e-07	1.392186768073714e+00	4.446135159560584e+00	2.504095332720624e-02
3.332059347030079e-07	1.373185445058368e+00	4.446824516693120e+00	2.309140038692448e-02
3.332406592237554e-07	1.355169100415395e+00	4.447506145058087e+00	2.150514750481491e-02
3.332738919206605e-07	1.337929477800401e+00	4.448192981793237e+00	2.023454133420088e-02
3.333059747097464e-07	1.321288987127559e+00	4.448895841341731e+00	1.924336057982323e-02
3.333372103486997e-07	1.305090446421190e+00	4.449624519987902e+00	1.850459048154818e-02
3.333678766485384e-07	1.289189699314221e+00	4.450388609932991e+00	1.799897687547203e-02
3.333982375560724e-07	1.273449862669509e+00	4.451198167908256e+00	1.771412480719892e-02
3.334286431514485e-07	1.257689498557937e+00	4.452067056493563e+00	1.764426937703090e-02
3.334447139267980e-07	1.249360524431182e+00	4.452551886140139e+00	1.769550149114352e-02
3.334757666107987e-07	1.233269072855819e+00	4.453540310195029e+00	1.796080303734815e-02
3.335076753877635e-07	1.216737101799026e+00	4.454631869637829e+00	1.846261869147803e-02
3.335408095288717e-07	1.199573704360915e+00	4.455851449302312e+00	1.922476753265023e-02
3.335756144310198e-07	1.181548744784038e+00	4.457231695135221e+00	2.028266724746253e-02
3.336126539727857e-07	1.162371010696859e+00	4.458816869484512e+00	2.168752869766699e-02
3.336526869716675e-07	1.141648775323773e+00	4.460669667211008e+00	2.351382579775319e-02
3.336968206329994e-07	1.118810642772473e+00	4.462884617827836e+00	2.587397166241701e-02
3.337468682613707e-07	1.092921015546466e+00	4.465618727357498e+00	2.895175182050025e-02
3.337750508636763e-07	1.078346434056044e+00	4.467262848463168e+00	3.085415129497093e-02
3.338064111159077e-07	1.062132275895777e+00	4.469180787378338e+00	3.309936854018503e-02
3.338429349323937e-07	1.043253560208399e+00	4.471531850399899e+00	3.586620504034244e-02
3.338912501604531e-07	1.018289196125949e+00	4.474838408149008e+00	3.973868215140541e-02
3.339547444111734e-07	9.854980469233396e-01	4.479495562538563e+00	4.506929435977014e-02
3.340381976643314e-07	9.424276594345997e-01	4.486074109504820e+00	5.220817399527533e-02
3.340978311787529e-07	9.116653363251999e-01	4.490974812875912e+00	5.727530475081366e-02
3.341530637918358e-07	8.831858754658981e-01	4.495655996529067e+00	6.186110044218651e-02
3.342007732790112e-07	8.585949888372113e-01	4.499785639829106e+00	6.569397933678900e-02
3.342497652981049e-07	8.333530038505899e-01	4.504094505488961e+00	6.944550818965567e-02
3.342916648852508e-07	8.117724990025295e-01	4.507815030537486e+00	7.249027037432043e-02
3.343377832064760e-07	7.880279030821100e-01	4.511933578134940e+00	7.560810411951024e-02
3.343764502125388e-07	7.681258586526667e-01	4.515391621836944e+00	7.803903028587555e-02
3.344210556205630e-07	7.451754330697327e-01	4.519369750394446e+00	8.057368275339627e-02
3.344578956796255e-07	7.262259624716307e-01	4.522638086030675e+00	8.247023054467739e-02
3.345016526162575e-07	7.037263756392349e-01	4.526479879248846e+00	8.442690392997854e-02
3.345375866569940e-07	6.852544571229942e-01	4.529599218828761e+00	8.582566476644438e-02
3.345808872343782e-07	6.630032160151700e-01	4.533292134618939e+00	8.719761661917325e-02
3.346166173159676e-07	6.446473256659431e-01	4.536286949640157e+00	8.811143645434782e-02
3.346597588107895e-07	6.224911836755496e-01	4.539814111966770e+00	8.889171071489388e-02
3.346959038910655e-07	6.039332472088574e-01	4.542700106170628e+00	8.931748728754796e-02
3.347392117393433e-07	5.817049350034722e-01	4.546048226627633e+00	8.950188128522962e-02
3.347767561257460e-07	5.624401588747787e-01	4.548862124433004e+00	8.941982373019108e-02
3.348207569031735e-07	5.398697792902567e-01	4.552029666992734e+00	8.899959433555971e-02
3.348605695940813e-07	5.194536244865446e-01	4.554783769674078e+00	8.836240114235849e-02
3.349060114114605e-07	4.961584832902872e-01	4.557775256758301e+00	8.731637981762752e-02
3.349493691327095e-07	4.739386489536344e-01	4.560487239019150e+00	8.604487719586373e-02
3.349978477571277e-07	4.491030665706433e-01	4.563338443532288e+00	8.430865383148678e-02
3.350473009558456e-07	4.237771094675225e-01	4.566057623326348e+00	8.224298668038443e-02
3.351031774874407e-07	3.951729570618738e-01	4.568890890133151e+00	7.958543528037154e-02
3.351698796752745e-07	3.610430845698431e-01	4.571944395655517e+00	7.604898440607144e-02
3.352770771796741e-07	3.062347372421073e-01	4.576096111465956e+00	6.985219084181438e-02
3.353801267332446e-07	2.535866272964427e-01	4.579501406725550e+00	6.379742314192782e-02
3.354625733361951e-07	2.114903127345826e-01	4.581917863722957e+00	5.907539002912188e-02
3.355056023768765e-07	1.895272502009675e-01	4.583105220220558e+00	5.666963502202194e-02
3.355758131879829e-07	1.537092153394042e-01	4.584892787957122e+00	5.300187428297676e-02
3.356231994767607e-07	1.295440145420628e-01	4.586045701405171e+00	5.067285581040260e-02
3.356604356736747e-07	1.105605431993411e-01	4.586925829016729e+00	4.894625679988884e-02
3.357040123055508e-07	8.835238639531440e-02	4.587932062597370e+00	4.708659585151764e-02
3.357363566627679e-07	7.187290285540371e-02	4.588670576138090e+00	4.580213608924666e-02
3.357777022926567e-07	5.081442784970136e-02	4.589610713830886e+00	4.433008655551873e-02
3.358085170972628e-07	3.512362161748683e-02	4.590313202216389e+00	4.333223264825570e-02
3.358750050718872e-07	1.282533976052491e-03	4.591854926824197e+00	4.154858470770506e-02
3.359409495295318e-07	-3.226272683872367e-02	4.593447852248973e+00	4.028682110254334e-02
3.359747058571599e-07	-4.942660609111726e-02	4.594298965678000e+00	3.984455791181718e-02
3.360038555232867e-07	-6.424427508471808e-02	4.595055574543590e+00	3.956633795135711e-02
3.360373561669284e-07	-8.126847733069553e-02	4.595957439366469e+00	3.938387419990075e-02
3.360669108272527e-07	-9.628333401352052e-02	4.596780617766047e+00	3.932944519135151e-02
3.361007415847569e-07	-1.134651738136654e-01	4.597762244451840e+00	3.940538620455114e-02
3.361315303355274e-07	-1.290975011913815e-01	4.598690418727692e+00	3.958737183258476e-02
3.361662749972649e-07	-1.467324926526032e-01	4.599784990605714e+00	3.993319137868401e-02
3.361991648682979e-07	-1.634207522122324e-01	4.600865427796979e+00	4.038287907807714e-02
3.362357309434813e-07	-1.819676618847836e-01	4.602123697666549e+00	4.102811642838944e-02
3.362719597288372e-07	-2.003368903636442e-01	4.603428134155102e+00	4.180329279817663e-02
3.363119570634306e-07	-2.206087568086446e-01	4.604940284172054e+00	4.281434371910464e-02
3.363537895128952e-07	-2.418016992697005e-01	4.606601539017744e+00	4.402825115571041e-02
3.364008210196192e-07	-2.656170226231325e-01	4.608569950718714e+00	4.556980623737417e-02
3.364557724371776e-07	-2.934267859059787e-01	4.611004593913545e+00	4.757566830417481e-02
3.365319402854479e-07	-3.319425888809917e-01	4.614622169221040e+00	5.064390432957744e-02
3.366241929345170e-07	-3.785455944887133e-01	4.619315293907999e+00	5.458789302152844e-02
3.367716855598858e-07	-4.529335400736727e-01	4.627359676077614e+00	6.072539961425782e-02
3.368692601061544e-07	-5.020921902706732e-01	4.632835195775669e+00	6.451384671001748e-02
3.369283458426715e-07	-5.318404128302063e-01	4.636187957241063e+00	6.666753529512093e-02
3.369893545049761e-07	-5.625359136682846e-01	4.639667688311221e+00	6.870142049146821e-02
3.370423977129517e-07	-5.892079349951302e-01	4.642692304621480e+00	7.030273838257450e-02
3.371001655434760e-07	-6.182369237082810e-01	4.645967227533816e+00	7.182287597957338e-02
3.371503613003424e-07	-6.434467087096039e-01	4.648786881621202e+00	7.296070028780299e-02
3.372065978903596e-07	-6.716726227237757e-01	4.651897749760924e+00	7.399052468507605e-02
3.372559676835659e-07	-6.964383216769363e-01	4.654581811168860e+00	7.469839567299186e-02
3.373117894274675e-07	-7.244230864956194e-01	4.657543563553766e+00	7.524185013688789e-02
3.373619904746645e-07	-7.495759455439952e-01	4.660139411178736e+00	7.552140565127502e-02
3.374187040152767e-07	-7.779738380021683e-01	4.662974911006462e+00	7.557309274939294e-02
3.374720066635928e-07	-8.046479182606276e-01	4.665546610694500e+00	7.539434239137677e-02
3.375314820099901e-07	-8.343912019061577e-01	4.668291908124271e+00	7.492547388589532e-02
3.375908765173960e-07	-8.640743275811644e-01	4.670903915716405e+00	7.420693801579858e-02
3.376573908788382e-07	-8.972909175952566e-01	4.673662382270836e+00	7.312084254837004e-02
3.377309330712546e-07	-9.339867878167070e-01	4.676508546115324e+00	7.162807875965882e-02
3.378264857093797e-07	-9.816138801263321e-01	4.679877409057232e+00	6.932631489235774e-02
3.379602340233243e-07	-1.048177130598191e+00	4.684035778395129e+00	6.577536131118578e-02
3.381077266486930e-07	-1.121454335769869e+00	4.688109078752053e+00	6.194339806805527e-02
3.382552192740618e-07	-1.194602584520055e+00	4.691858527982900e+00	5.860440190187166e-02
3.383424192476153e-07	-1.237803297364707e+00	4.694002128140516e+00	5.687507745441245e-02
3.384000024001356e-07	-1.266311100395342e+00	4.695397308227019e+00	5.585807237276441e-02
3.384645800970751e-07	-1.298256140135464e+00	4.696952223852580e+00	5.489585236419803e-02
3.385175684030585e-07	-1.324450817006124e+00	4.698229997428950e+00	5.423585469219461e-02
3.385794756105716e-07	-1.355030575447103e+00	4.699738110876300e+00	5.365241318624836e-02
3.386313156521017e-07	-1.380620591227171e+00	4.701018608164320e+00	5.329963885369615e-02
