Time (s),VGS_A,VGS_B,VDS_A,VDS_B,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN""]"
4.42e-07,4.9687504127999995,-0.031249894400000144,-1.2499957760000058,44.374999552,768
4.4250000000000005e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,44.374999552,768
4.4300000000000004e-07,4.9687504127999995,-0.1093748992000001,-1.2499957760000058,44.999999488,512
4.435e-07,4.9687504127999995,-0.18749990400000005,-2.4999956480000023,44.999999488,512
4.44e-07,4.890625407999999,-0.2656249088,-0.624995840000004,46.874999296,0
4.4450000000000004e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,47.499999232,0
4.4500000000000003e-07,4.9687504127999995,-0.031249894400000144,-2.4999956480000023,47.499999232,0
4.455e-07,5.0468754176,0.04687511039999981,-1.8749957120000005,46.874999296,0
4.4600000000000005e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,48.124999168,0
4.4650000000000003e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,49.37499904,0
4.47e-07,4.8125004032,-0.18749990400000005,-1.8749957120000005,50.624998912,0
4.475e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,49.999998976,0
4.4800000000000004e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,50.624998912,0
4.485e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,49.999998976,0
4.49e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,51.249998848000004,0
4.4950000000000005e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,51.874998784,0
4.5000000000000003e-07,4.890625407999999,-0.031249894400000144,-1.2499957760000058,51.874998784,0
4.505e-07,4.8125004032,-0.031249894400000144,-2.4999956480000023,52.49999872,0
4.51e-07,4.890625407999999,0.04687511039999981,-3.124995584000004,53.124998656,0
4.5150000000000004e-07,4.8125004032,-0.18749990400000005,-3.124995584000004,51.874998784,0
4.52e-07,4.6562503936,-0.18749990400000005,-1.2499957760000058,52.49999872,0
4.525e-07,4.734375398399999,-0.1093748992000001,-2.4999956480000023,53.749998592,0
4.5300000000000005e-07,4.734375398399999,-0.1093748992000001,-2.4999956480000023,53.124998656,0
4.5350000000000003e-07,4.8125004032,-0.031249894400000144,-3.124995584000004,53.124998656,0
4.54e-07,4.734375398399999,-0.031249894400000144,-2.4999956480000023,53.124998656,0
4.5450000000000005e-07,4.8125004032,-0.2656249088,-2.4999956480000023,53.749998592,0
4.5500000000000004e-07,4.890625407999999,-0.2656249088,-2.4999956480000023,53.749998592,0
4.555e-07,4.9687504127999995,-0.18749990400000005,-2.4999956480000023,53.749998592,0
4.56e-07,4.9687504127999995,-0.1093748992000001,-1.8749957120000005,53.124998656,0
4.5650000000000004e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,52.49999872,0
4.5700000000000003e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,53.124998656,0
4.575e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,52.49999872,0
4.5800000000000005e-07,5.0468754176,-0.18749990400000005,-1.2499957760000058,51.874998784,0
4.5850000000000004e-07,4.890625407999999,-0.18749990400000005,-2.4999956480000023,51.249998848000004,0
4.59e-07,4.8125004032,-0.1093748992000001,-3.124995584000004,51.249998848000004,0
4.595e-07,4.8125004032,-0.18749990400000005,-3.124995584000004,49.999998976,0
4.6000000000000004e-07,4.8125004032,-0.18749990400000005,-1.8749957120000005,49.37499904,0
4.6050000000000003e-07,4.734375398399999,-0.1093748992000001,-3.124995584000004,49.37499904,0
4.61e-07,4.421875379199999,-0.1093748992000001,-2.4999956480000023,48.124999168,0
4.6150000000000005e-07,3.8750003455999993,-0.1093748992000001,-3.124995584000004,47.499999232,0
4.6200000000000003e-07,3.1718753023999993,-0.1093748992000001,-3.124995584000004,47.499999232,0
4.625e-07,3.0156252927999994,-0.1093748992000001,-2.4999956480000023,46.874999296,0
4.63e-07,2.7031252735999995,-0.1093748992000001,-1.8749957120000005,46.249999360000004,0
4.6350000000000004e-07,2.0781252352,-0.1093748992000001,-1.8749957120000005,44.999999488,0
4.64e-07,1.0625001727999996,-0.1093748992000001,4.0959999978440464e-06,43.749999616,0
4.645e-07,-0.031249894400000144,-0.031249894400000144,1.8750039039999962,42.499999744,0
4.6500000000000005e-07,-0.968749952,-0.18749990400000005,3.125003776,41.874999808,0
4.6550000000000003e-07,-1.6718749952,-0.1093748992000001,6.250003456000002,40.624999936,0
4.66e-07,-2.0625000192,-0.1093748992000001,8.750003199999998,38.750000127999996,0
4.6650000000000005e-07,-2.2187500287999997,-0.18749990400000005,11.875002879999997,38.125000192,0
4.6700000000000004e-07,-2.2968750336,-0.1093748992000001,12.500002815999999,36.87500032,0
4.675e-07,-2.4531250432,-0.1093748992000001,11.250002943999998,34.375000576,0
4.68e-07,-2.2968750336,-0.18749990400000005,11.250002943999998,33.750000639999996,0
4.6850000000000005e-07,-2.0625000192,-0.18749990400000005,13.125002752,32.500000768,1024
4.6900000000000003e-07,-1.5937499904,-0.18749990400000005,18.750002176,31.250000896,1024
4.695e-07,-0.7343749376000002,-0.1093748992000001,24.375001599999997,29.375001087999998,3072
4.7000000000000005e-07,-0.031249894400000144,-0.1093748992000001,28.125001216,29.375001087999998,3072
4.7050000000000004e-07,0.4375001344,-0.18749990400000005,27.50000128,27.50000128,3072
4.71e-07,0.5937501439999999,-0.1093748992000001,23.750001664,26.250001408,3072
4.715e-07,0.5937501439999999,-0.1093748992000001,21.25000192,24.375001599999997,3072
4.7200000000000004e-07,0.5937501439999999,-0.18749990400000005,25.000001536,23.125001728,3072
4.7250000000000003e-07,0.8281251583999998,-0.18749990400000005,32.500000768,22.500001792,3072
4.73e-07,1.1406251775999996,-0.1093748992000001,38.750000127999996,20.000002048,3072
4.7350000000000005e-07,1.0625001727999996,0.04687511039999981,40.624999936,19.375002111999997,3072
4.7400000000000004e-07,0.5937501439999999,-0.031249894400000144,36.87500032,17.500002304,3072
4.745e-07,0.12500011519999976,-0.18749990400000005,32.500000768,15.625002496,3072
4.75e-07,-0.031249894400000144,-0.18749990400000005,34.375000576,15.625002496,3072
4.7550000000000004e-07,0.12500011519999976,-0.18749990400000005,39.375000064,13.750002687999999,3072
4.7600000000000003e-07,0.28125012479999967,-0.1093748992000001,44.999999488,12.500002815999999,3072
4.765e-07,-0.031249894400000144,-0.1093748992000001,44.374999552,10.625003008,3072
4.77e-07,-0.4999999232000001,-0.18749990400000005,41.874999808,8.750003199999998,3072
4.775e-07,-0.8906249472000001,-0.2656249088,41.249999872000004,7.500003327999998,3072
4.78e-07,-0.968749952,-0.18749990400000005,45.624999424,8.125003264,3072
4.785000000000001e-07,-0.3437499136000002,-0.1093748992000001,49.37499904,7.500003327999998,3072
4.79e-07,-0.031249894400000144,-0.1093748992000001,49.37499904,6.250003456000002,3072
4.795e-07,-0.1093748992000001,-0.18749990400000005,44.999999488,4.375003647999996,3072
4.800000000000001e-07,-0.4999999232000001,-0.2656249088,43.12499968,3.125003776,3072
4.805e-07,-0.578124928,-0.42187491840000013,44.999999488,2.500003839999998,3072
4.81e-07,-0.2656249088,-0.42187491840000013,49.37499904,1.8750039039999962,3072
4.815000000000001e-07,0.04687511039999981,-0.42187491840000013,53.124998656,1.2500039680000015,3072
4.82e-07,0.12500011519999976,-0.3437499136000002,52.49999872,4.0959999978440464e-06,3072
4.825e-07,-0.031249894400000144,-0.3437499136000002,48.124999168,-1.2499957760000058,3072
4.830000000000001e-07,-0.1093748992000001,-0.3437499136000002,46.249999360000004,-1.8749957120000005,3072
4.835e-07,-0.031249894400000144,-0.3437499136000002,46.874999296,-1.8749957120000005,3072
4.84e-07,0.20312511999999994,-0.2656249088,50.624998912,-1.8749957120000005,3072
4.845e-07,0.28125012479999967,-0.2656249088,50.624998912,-2.4999956480000023,3072
4.85e-07,0.04687511039999981,-0.3437499136000002,49.999998976,-3.749995519999999,3072
4.855e-07,-0.2656249088,-0.2656249088,48.124999168,-4.374995456000001,3072
4.86e-07,-0.4999999232000001,-0.18749990400000005,48.749999104,-3.749995519999999,3072
4.865e-07,-0.18749990400000005,-0.18749990400000005,50.624998912,-3.124995584000004,3072
4.870000000000001e-07,0.04687511039999981,-0.18749990400000005,51.249998848000004,-3.749995519999999,3072
4.875e-07,-0.031249894400000144,-0.18749990400000005,48.124999168,-4.374995456000001,3072
4.88e-07,-0.2656249088,-0.1093748992000001,45.624999424,-4.999995392000002,3072
4.885000000000001e-07,-0.4999999232000001,-0.031249894400000144,45.624999424,-3.124995584000004,3072
4.89e-07,-0.42187491840000013,-0.031249894400000144,46.874999296,-1.8749957120000005,3072
4.895e-07,-0.2656249088,0.28125012479999967,49.37499904,-0.624995840000004,3072
4.900000000000001e-07,-0.1093748992000001,0.5156251392,49.37499904,-2.4999956480000023,3072
4.905e-07,-0.3437499136000002,0.8281251583999998,46.249999360000004,-2.4999956480000023,3072
4.91e-07,-0.42187491840000013,1.4531251967999999,44.374999552,-1.2499957760000058,3072
4.915000000000001e-07,-0.3437499136000002,2.0781252352,43.12499968,-0.624995840000004,3072
4.92e-07,-0.18749990400000005,2.7812502784,44.999999488,0.6250040319999997,3072
4.925e-07,-0.031249894400000144,3.4843753216,44.374999552,1.2500039680000015,3072
4.93e-07,-0.1093748992000001,3.7968753407999998,43.749999616,4.0959999978440464e-06,3072
4.935e-07,-0.2656249088,4.031250355199999,42.499999744,-1.8749957120000005,3072
4.940000000000001e-07,-0.42187491840000013,4.1875003648,42.499999744,-2.4999956480000023,3072
4.945e-07,-0.2656249088,4.2656253695999995,42.499999744,-2.4999956480000023,3072
4.95e-07,-0.1093748992000001,4.421875379199999,43.12499968,-1.8749957120000005,3072
4.955000000000001e-07,0.12500011519999976,4.734375398399999,41.249999872000004,-2.4999956480000023,3072
4.96e-07,0.04687511039999981,4.890625407999999,40.624999936,-3.124995584000004,3072
4.965e-07,-0.2656249088,5.0468754176,39.375000064,-3.124995584000004,3072
4.970000000000001e-07,-0.3437499136000002,5.2031254272,38.750000127999996,-2.4999956480000023,3072
4.975e-07,-0.2656249088,5.437500441599999,40.624999936,-1.8749957120000005,3072
4.98e-07,-0.1093748992000001,5.593750451199999,41.874999808,-1.8749957120000005,3072
4.985000000000001e-07,-0.18749990400000005,5.6718754559999995,39.375000064,-1.8749957120000005,3072
4.99e-07,-0.2656249088,5.6718754559999995,38.750000127999996,-1.8749957120000005,3072
4.995e-07,-0.2656249088,5.593750451199999,36.250000384,-1.8749957120000005,3072
